filepath,duration,analyse_harmonics,get_number_sylls,get_number_words,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,mean_spectral_rolloff,get_energy
vcuqc9cmpyv51_processed_2,10.0,6.914883446971735,,,0.1,103.71709278132523,71.89538473203362,246.8064687754087,497.8183315269357,0.1710782405752048,0.0234314539840811,-0.0341724915835083,1194.9985613686017,0.0627220040418421
vcuqc9cmpyv51_processed_3,10.0,7.333296731207413,,,0.1,104.48612307568274,73.10134955202852,262.03050948342377,503.58166372900746,0.1740234684805323,0.0212139925842201,-0.0431299671492758,1369.1759811953807,0.0813945711818669
vcuqc9cmpyv51_processed_4,10.0,8.58718089559915,0.9,0.7,0.2,110.53707687740685,76.01620583433832,299.5043507877631,495.9251062697167,0.1431120109754776,0.0203704931869876,-0.0715735858501222,1645.4255179073034,0.1594246964806225
vcuqc9cmpyv51_processed_5,4.02702947845805,9.12754292963213,3.973181028060591,2.483238142537869,0.2483238142537869,107.93347060185276,76.29953125899428,281.82315701554444,361.1075194065111,0.1566513476246022,0.0219099350731522,-0.0847181727812448,1600.694780379257,0.0685525455591511
vdjq1vb93ky51_processed_0,10.0,9.863292457677264,0.3,0.4,0.1,105.72373265347562,73.7951478387855,153.17596183512143,350.24628823637715,0.1222226966545779,0.025711787553884,-0.07019431953911,883.2587195692884,0.0960558391197798
vdjq1vb93ky51_processed_3,10.0,6.986357998430211,0.7,0.4,0.1,108.26366788225636,74.57536199939084,133.52250654029967,356.2785595721509,0.1452700258774113,0.0292928213217459,-0.083263639350601,993.4786107209736,0.1141155326569908
vdjq1vb93ky51_processed_4,10.0,4.082251265123619,3.4,2.6,0.1,107.9433173184613,74.85681506083485,110.77469544861844,465.9843040887588,0.1754452439428882,0.0318987457298412,-0.0861374415890973,816.1770443196006,0.1221014907678618
vdjq1vb93ky51_processed_5,5.573015873015873,6.496498202700536,,,0.1794365691727974,106.1427746177194,73.76117960021563,179.60905110478717,481.7030863074747,0.1407982693204211,0.0272436631521615,-0.0630763722231244,1047.6440156599554,0.0526381535786301
vdmtsuj4xqa61_processed_0,10.0,3.5024693760055507,,,0.1,103.23448044733806,68.47034171886665,119.76105783213644,516.1918838374964,0.1973347382067985,0.0601849426896757,-0.0114282791217469,929.3961161828964,0.0282625577719542
vdmtsuj4xqa61_processed_1,10.0,3.8408660544464808,,,0.1,96.24062813840568,64.25360303649708,119.67148027119516,474.2632850592795,0.2209288775084548,0.0638707937427582,-0.0069471507323059,647.0482453573658,0.0107390285687821
vdmtsuj4xqa61_processed_2,4.057006802721088,3.3191615861639527,,,0.2464875523786048,90.17456726885368,61.23149300351412,118.23797411559548,50.93332796514834,0.2156027320526995,0.0676934053782735,-0.0040508825074839,607.5465745192307,0.0021458044978304
vhxb8ug61sa71_processed_0,10.0,1.7207592900066584,,,0.1,105.16411121252712,75.67333441463977,412.8571794362084,368.89063733086886,0.1789300092658428,0.0639911363597277,-0.0762761420662435,1181.6022208567415,0.1472245080449259
vhxb8ug61sa71_processed_1,10.0,2.7954712861083504,,,0.1,104.12226778131031,73.70128009918551,417.6345787647687,501.05297553171295,0.1614191345406721,0.0406409855418354,-0.0584045446043908,942.1426342072408,0.0938661636314888
vhxb8ug61sa71_processed_2,3.017006802721089,2.6722645207386653,,,0.3314550878355983,103.29640706925537,73.28948613793735,337.94307969347653,273.23478041878883,0.2065252781873982,0.0374536320612995,-0.0624323639623406,735.0146080836777,0.0253245987288925
voljnwtov4c61_processed_0,10.0,-1.326683911402926,,,0.1,107.2950709948434,73.59945429511184,83.60490915422164,45.653041933751496,0.4389510591750667,0.113768006339589,-0.0799356513051874,311.93978718008736,0.0910705565829266
voljnwtov4c61_processed_1,10.0,9.716871988532391,,,0.1,103.79959799541513,68.58595565847477,90.4468413486453,38.94773589829528,0.1677208594034187,0.1098187531368666,-0.0254242761464926,241.9339107365793,0.0287027284876045
voljnwtov4c61_processed_2,10.0,-1.7322331442641388,,,0.1,89.82992216728407,59.55286061125619,90.64810161269034,77.07338022155176,0.1813293930116907,0.09259781651857,-0.0032401728617637,174.55231741573033,0.0035976400492606
voljnwtov4c61_processed_3,10.0,-0.6873396456347712,,,0.1,89.33159536008543,59.21608935857467,77.82753577762271,72.26850508506742,0.1945193818241598,0.0635271095863109,-0.002992199117701,250.63153480024968,0.0033394451071411
voljnwtov4c61_processed_4,10.0,-2.127693506304136,,,0.1,89.80865380350487,61.282341698933976,137.61613049897863,75.52259247302698,0.1774280323302628,0.0721080575706274,-0.0048339129239777,151.70855766229712,0.0053783890657165
voljnwtov4c61_processed_5,5.353015873015873,5.130678210400265,,,0.373622267887166,106.59180518417764,72.09043643832457,85.4185737473416,51.2819724324866,0.1375576292866814,0.0875861896611682,-0.056648291268797,338.465408289627,0.034246422597697
vott23x9fwm51_processed_0,10.0,5.554284694653056,0.6,0.4,0.1,111.0771928856365,79.3803261811793,360.20570279869946,520.5441491487392,0.168797366113804,0.0334032297077427,-0.1359020090815385,1543.9282439918852,0.3452198702090487
vott23x9fwm51_processed_1,4.890022675736962,6.565878504307129,,,0.2044989775051124,109.60487349077778,79.95900288050504,340.9101603449064,465.0780222359643,0.1566147576840678,0.0251053382412671,-0.2085205174368038,1224.2556202168366,0.1926709566733285
vpt0o111u0c61_processed_0,10.0,10.558560836225997,2.7,1.7,0.1,112.52917827565064,80.51812415469784,202.1121258556896,242.8077707862232,0.0984095384529789,0.0196352715118759,-0.2792102706378001,1458.876477645131,0.4528692313983386
vpt0o111u0c61_processed_1,10.0,11.944111255206304,3.4,3.0,0.1,112.6745679946302,82.09738987462347,223.65237357299105,419.862738787206,0.0863920798049913,0.0138340062889638,-0.4038187584495061,1797.5339663311486,0.6519058921725324
vpt0o111u0c61_processed_2,10.0,11.68117355580115,3.9,2.5,0.2,113.513572054866,81.66414301193817,263.4766078150268,522.9023822620592,0.1068664371097573,0.01902700773852,-0.3331868444912143,1445.0802463717228,0.5861766383834766
vpt0o111u0c61_processed_3,10.0,10.621643590738106,2.4,2.2,0.1,112.67431063526458,81.51198494116429,232.72626742890037,521.3196644199346,0.1222773942488913,0.0293148933313947,-0.3160273048321974,1187.3006642088014,0.5645593397073875
vpt0o111u0c61_processed_4,0.2230385487528344,10.782646307483828,,,4.484304932735426,105.99757366320154,77.58958596854904,225.9726853767989,55.75704328397197,0.172147449729993,0.0354043922945353,-0.2698074815947109,546.0883246527778,0.0092767971950815
vqamufx4vmg51_processed_0,10.0,4.23654560262901,1.3,1.1,0.1,100.87449718138863,67.28299520442489,105.12709805804982,128.8452844316344,0.1803788672475819,0.062186480199498,-0.0157216818958229,638.8504847456304,0.0214644653380819
vqamufx4vmg51_processed_1,10.0,2.8622296059411374,2.1,1.7,0.1,102.1478501357352,69.86694648263459,124.21757151869748,179.19426522057222,0.1897028223908078,0.0480102597914017,-0.0274245960166564,674.8656464575531,0.0387523385266104
vqamufx4vmg51_processed_10,10.0,2.6014430995467723,0.4,0.1,0.1,98.1543384088186,67.82636295947759,92.5175380675281,158.21257245434435,0.2194303713862215,0.0515373174146795,-0.0188896478512927,497.7640254369538,0.02415448534348
vqamufx4vmg51_processed_11,10.0,2.0068550311633704,0.4,0.3,0.1,101.14505525177952,69.08825127210716,93.461646988145,214.62874119896424,0.2238479353257509,0.0438462260351758,-0.0250787298835294,488.2416266775905,0.0323044364695524
vqamufx4vmg51_processed_12,10.0,5.268635193337777,1.7,1.4,0.2,106.94493648609128,72.14486373962285,104.6001190978793,140.33506974283011,0.1828857704323829,0.0498942574085969,-0.0460523023405916,695.9848773018102,0.0653794260705326
vqamufx4vmg51_processed_13,10.0,6.222138710250516,0.3,0.2,0.1,102.91134695152115,69.90901865423406,124.72485776757613,390.418974082897,0.1908240208596261,0.030387483675109,-0.0283123268882164,598.5864836922597,0.0394287395525558
vqamufx4vmg51_processed_14,10.0,7.504978029848525,0.9,0.5,0.1,100.99917972435183,66.63164709563233,150.92756252063705,187.18169021739328,0.1500047366468174,0.0181407073669784,-0.0131151631653985,529.955231741573,0.0183512633712865
vqamufx4vmg51_processed_16,10.0,3.1574371808014203,3.0,2.8,0.1,101.66294726901278,69.68477143070727,124.5301400059214,229.9810239491736,0.1947515620275424,0.0496552772282065,-0.0273867684899321,604.3599065621098,0.0374952303004635
vqamufx4vmg51_processed_17,10.0,4.262574723846854,1.2,0.7,0.1,100.51824290288656,69.41649860941641,145.84026765428524,362.1793822083616,0.2040623946762551,0.0404692406282654,-0.0258165788114437,622.9548269740949,0.0350538055387344
vqamufx4vmg51_processed_19,10.0,3.076218633583181,0.3,0.2,0.1,103.70502218309788,71.16992396408531,168.6524047641036,401.8767314803069,0.2269811420642362,0.0358615537235093,-0.0381601261013082,622.8298611111111,0.0521361918874899
vqamufx4vmg51_processed_2,10.0,2.0659479694939424,0.8,0.5,0.1,96.51073334742858,62.83029830933084,236.4847268336199,249.9788649412872,0.1966996471975755,0.0298575251960472,-0.005675276003799,591.0885319132335,0.0076882870430805
vqamufx4vmg51_processed_20,10.0,2.4496132081407263,,,0.1,101.00473386087398,69.26810121243992,100.73867504371478,202.4902855379418,0.2242439546559474,0.0485623844207966,-0.0260883235973525,496.7143121878901,0.0337354188381092
vqamufx4vmg51_processed_21,10.0,6.457627943503534,0.8,0.7,0.1,100.11272805595333,67.68599174293553,138.9970228947882,176.43220731564986,0.1752798274177252,0.0294360974073657,-0.0168980448189962,648.3978766775905,0.0233923282764299
vqamufx4vmg51_processed_22,10.0,6.223839210332237,0.7,0.5,0.1,103.28151640175464,68.81286352316155,140.06496133385377,207.47854266943483,0.1762302083593551,0.0293723700482213,-0.0220119720067431,581.7410853620474,0.0302691005307909
vqamufx4vmg51_processed_23,10.0,5.747746775083215,2.9,2.0,0.1,105.06460831031936,71.95814771867225,125.42364518242194,213.0581955906818,0.167894406800398,0.0374240825012436,-0.0420155970066741,820.9757334581773,0.0624755421928469
vqamufx4vmg51_processed_24,5.42,4.279613574288553,0.3690036900369003,0.5535055350553506,0.1845018450184501,96.81564366574352,65.61326953166359,171.9272022054236,204.39596577997477,0.1912837369369657,0.0244973179461335,-0.0105505310915628,607.7193336925287,0.0079207621523334
vqamufx4vmg51_processed_3,10.0,3.70157962845462,1.3,0.7,0.1,103.17714503068328,71.16422479033899,115.10168024917816,255.18841181308323,0.1982470663316662,0.0440622272590272,-0.0358531405238603,754.9437714575531,0.0521179582844051
vqamufx4vmg51_processed_4,10.0,4.001343301177618,0.2,0.1,0.1,107.53020035336134,68.71702520473653,94.88949332638576,142.14758318165298,0.2048666747681241,0.0491656483111045,-0.0227075974232631,499.6135202091136,0.0297361344625145
vqamufx4vmg51_processed_5,10.0,7.038890248855079,2.4,1.4,0.1,99.80031148544543,67.7588336553502,130.5263794055702,175.155327166397,0.1764369621387413,0.0259033203555632,-0.0180891917030548,640.5500204822098,0.0239076955406878
vqamufx4vmg51_processed_6,10.0,6.688188937978822,3.7,2.8,0.1,104.55706681544372,73.64950212019893,127.53830751187763,514.2017160290292,0.1386192648625854,0.0353702979186085,-0.0597166677021901,889.1071219569288,0.0923674209830836
vqamufx4vmg51_processed_7,10.0,7.238756256263967,5.1,3.8,0.1,104.61381201008908,73.94804439482888,120.76965669012944,102.85939574496284,0.1293970223249634,0.0269155529312651,-0.0615457121458333,1045.2644643414485,0.0990360142153561
vqamufx4vmg51_processed_8,10.0,9.036940561835436,0.6,0.5,0.1,102.90946825118203,70.57141801644727,191.8717971240265,320.20041727322666,0.1591430129029263,0.0221428323932606,-0.032146883931794,681.4638440230962,0.045498693271802
vqamufx4vmg51_processed_9,10.0,9.681248197845118,1.7,1.1,0.1,105.1617861132096,70.7101588282497,129.1066420517882,517.0175197066552,0.1468212822850295,0.0212498109638726,-0.0325965884003908,633.0770618757803,0.0468692213095006
vsrmdvtogzj51_processed_1,10.0,8.62088521610269,,,0.2,102.93906541802568,69.14934942406032,152.133446162418,505.18363960608633,0.1525898223445202,0.0315708426779888,-0.0235608274104823,1068.9080056179776,0.0327801715197274
vsrmdvtogzj51_processed_2,10.0,5.04204952461305,,,0.1,101.36283168760508,65.53745606526941,147.91079379128027,523.3497716904301,0.1703688317457075,0.0435952851025392,-0.0097493826435512,1319.8394584893883,0.0142626265347159
vsrmdvtogzj51_processed_3,10.0,8.099288720270483,,,0.1,107.15961394234938,73.99279556385136,202.4417572974088,374.4945157402776,0.1661517696475772,0.029854783293001,-0.0612533283451937,1324.5881612827716,0.0998030464750675
vsrmdvtogzj51_processed_4,10.0,8.904494279658573,0.3,0.1,0.1,107.30697533953165,71.91355622806203,220.4362538981672,504.4897993252387,0.158694688101023,0.0258095167671131,-0.0386406916552901,1101.07421875,0.0618693185230755
vsrmdvtogzj51_processed_6,10.0,8.815639021204612,,,0.2,101.6375645087746,68.26773609349306,179.76026022623756,511.3613196235041,0.1611980300113081,0.0293907542073088,-0.0195389528523128,1177.0534634441324,0.0267101012742738
vsrmdvtogzj51_processed_7,5.52,8.313159623308392,1.2681159420289856,1.2681159420289856,0.1811594202898551,105.55412209712124,73.56155008317492,149.0750634181457,524.8132167013864,0.1574138130608991,0.0254073441231886,-0.0676125590003712,866.8050313910835,0.0496331170763199
vv6vetoibk971_processed_0,10.0,2.240276796303395,,,0.1,112.5530630583754,80.36362054949626,257.63711215354544,505.8350911920812,0.1914056518275383,0.0443438265259843,-0.2305764314152743,1208.619840433833,0.4374350708724911
vv6vetoibk971_processed_1,10.0,1.1062739832617332,,,0.3,112.08018276546196,81.22476045157848,319.54912721714544,500.30017045483305,0.2004011792074425,0.05617561975878,-0.2207197260220033,1385.346563865481,0.5301279435956676
vv6vetoibk971_processed_2,10.0,1.3186601252235952,,,0.1,113.28312101279796,82.72532783221435,348.8956408379758,466.21256729721887,0.1987912488323108,0.0639658527237261,-0.2808748613939344,1362.4028314216605,0.7480407023573158
vv6vetoibk971_processed_3,6.543038548752834,1.121942771493617,,,0.1528350909368791,112.2157425182764,82.11602720980213,255.5770737846193,494.7809542723928,0.1899028387482124,0.0534144904149069,-0.3181864841041709,1226.158083850191,0.4253411733232254
vy20oxtwltz51_processed_0,10.0,11.252504547307408,1.1,0.9,0.6,103.87621947608147,70.46222623238182,284.65443956695094,442.74568850254354,0.1416516962648104,0.0231837737910698,-0.021341396589542,1272.602362281523,0.0442750961479711
vy20oxtwltz51_processed_1,10.0,10.627828883639731,0.2,0.1,0.5,106.99002834262234,72.78369200100379,208.9014340752057,380.3853375845545,0.1302669309418669,0.0269784313683575,-0.0515459737162303,910.9011684612984,0.075950727927513
vy20oxtwltz51_processed_10,10.0,-1.0295671204027654,,,2.2,85.90452772111252,51.2019661016062,235.1208938515784,450.0298418583336,0.2042255037250046,0.0318671081323757,-0.0002763122333269,1357.054292485955,0.0005332403585974
vy20oxtwltz51_processed_11,10.0,11.255398490782374,2.1,1.8,0.7,105.7381191508948,72.82239704374528,188.8750676497526,289.28719523775,0.1220079949261778,0.0288640580030107,-0.0536264600985861,1004.225674937578,0.0761749110952951
vy20oxtwltz51_processed_2,10.0,11.620594786895657,3.2,2.1,1.5,106.29001636609424,70.35787664991878,167.07450607971973,487.8408124887176,0.1302606207613606,0.0226431631387837,-0.0300844885067235,940.5930575062422,0.043385564371599
vy20oxtwltz51_processed_3,10.0,10.581222513145477,1.9,1.3,1.7,104.59611097682574,71.31571653357737,289.9211555128806,446.04054532608166,0.1359054325072929,0.026219255057415,-0.0262658621252774,1327.4623761313983,0.054136690077076
vy20oxtwltz51_processed_4,10.0,11.23779614353938,0.9,0.5,0.8,103.29882121813888,69.99297356583551,251.1248967766124,515.5905025755678,0.1392509515379501,0.0217207656182495,-0.0219402752933144,1052.1875731507491,0.0403138277150913
vy20oxtwltz51_processed_5,10.0,12.735102879608464,0.1,0.1,1.6,106.9627655154638,67.14477587961817,256.01152817938294,483.2813210757101,0.1285468359797745,0.0262923839424163,-0.0133350847003833,1165.6815699126091,0.0206309301225555
vy20oxtwltz51_processed_6,10.0,11.41612868212639,,,1.6,105.6051489206224,69.72174209686463,270.91825705127565,502.18995162924216,0.1390227764850821,0.0204373257961653,-0.0190299970935487,1290.5724533785892,0.0373622652844448
vy20oxtwltz51_processed_7,10.0,10.6567849243452,2.3,1.6,0.9,100.15934484994872,65.9325858038239,243.5544795952465,485.9584422856082,0.1434789060628357,0.0211787641684671,-0.0085880767703381,1141.313226630774,0.0156855737512232
vy20oxtwltz51_processed_8,10.0,11.652002421257476,2.7,1.9,0.9,106.01694181765912,71.69647027874551,216.2533896799316,393.99697611394913,0.137291286540465,0.0206721121399962,-0.0376083220379683,1089.5023798377028,0.058797448491566
vy20oxtwltz51_processed_9,10.0,8.269802949830993,0.5,0.4,2.1,102.73784699202152,64.18282800921713,193.8762435826219,214.28456387704307,0.1440511893980618,0.0304983863492056,-0.0072115053499935,1229.6390985877028,0.0104448747196487
vzzx1nl2jmn61_processed_2,10.0,9.335718337208476,2.2,1.2,0.2,100.70387747447715,70.78243582755631,177.51285220331,511.6866900179004,0.1205853384464255,0.0169258402545677,-0.0304884589753115,1200.4970593398875,0.0479101847800581
vzzx1nl2jmn61_processed_3,10.0,10.631639265870842,2.5,2.0,0.7,106.44995511912968,72.59612632686084,182.37586264395011,522.1105118482321,0.1150815946867462,0.0186990239425987,-0.0445163053917793,1330.336590980025,0.0725117716074795
vzzx1nl2jmn61_processed_6,10.0,12.573656135516265,4.2,2.7,1.9,104.79981122022684,71.46497481917281,154.27343318388046,174.15373692593522,0.1028832612283587,0.0189779326425,-0.0357961408936816,1300.0948521379526,0.0559930862700372
vzzx1nl2jmn61_processed_7,10.0,12.26683196373032,4.1,2.6,0.6,107.02030105755156,73.29610594331517,202.7156448120847,519.961537529534,0.1108564145905425,0.0173157704703446,-0.0449401990984742,1298.8701866807116,0.0852651628680517
vzzx1nl2jmn61_processed_8,1.873015873015873,10.73458420911724,3.203416978109984,2.135611318739989,1.0678056593699947,103.06669528297894,70.8323709974321,384.7542972599985,387.1441054449578,0.1279729767130103,0.0162834194252547,-0.0187464028174929,1663.22265625,0.0091287372030346
w9e9hk5ihzp61_processed_0,10.0,10.97788176871302,,,0.7,113.10392556519514,81.32392601834812,375.81990187357474,315.9164196604157,0.1774274414091577,0.0332043713211473,-0.3022390167714061,939.1184603230336,0.545440116443356
w9e9hk5ihzp61_processed_1,10.0,8.465286161404869,,,0.8,111.33057394944916,80.13623394831959,363.3316260398783,500.54456897643865,0.1746686310140511,0.0358678974775296,-0.236129387118203,930.2708772237828,0.4164890663085098
w9e9hk5ihzp61_processed_2,10.0,10.396707896455192,,,0.9,111.14527572876256,80.33739937575021,366.30312853131846,484.916224837178,0.1658166258929043,0.0339477136947374,-0.2419907870519249,913.075574477216,0.4342080080403345
w9e9hk5ihzp61_processed_3,5.5,8.870112457792324,,,0.3636363636363636,110.80685076373676,80.35135911055313,366.89248512232086,510.7594004722961,0.1812714168174884,0.0399340582162358,-0.2345515536787148,896.9748706774376,0.2384090398197004
waf4r22g3i071_processed_0,10.0,15.106714221257834,5.9,3.5,0.9,108.9995516730498,78.34015841625192,319.5486271924723,396.9016899984403,0.0808689547706695,0.0141245609983554,-0.1360239030883483,1516.7356722066168,0.2719393790106454
waf4r22g3i071_processed_1,10.0,14.779317120605942,4.1,3.5,1.1,108.14400663938918,77.9989407521994,320.3947727354269,499.3587067810945,0.0835325381210766,0.0152772007430843,-0.1149733136715719,1348.406654767478,0.2523826607910547
waf4r22g3i071_processed_2,10.0,14.384286654240436,2.5,1.7,1.4,113.91737752641367,79.72276749610161,274.52282634759985,432.857136660853,0.0766476117316645,0.0133374777928504,-0.190199686370887,1272.002526139201,0.3756317762947971
waf4r22g3i071_processed_3,4.670022675736962,17.444833713993177,0.6423982869379015,0.2141327623126338,1.284796573875803,107.0260641807525,76.7761285048542,292.3351533777883,231.5663058781075,0.0542822520934114,0.0098153974919576,-0.0880851203571365,1411.965762867647,0.0893291367805989
wh0gap71w1461_processed_0,10.0,8.211481105697507,1.5,1.3,0.1,106.26645813592516,71.58129557117617,239.83591613797907,334.80762525159776,0.1340343821673614,0.025613635543334,-0.0344123478960832,1181.652207201935,0.0574068982762158
wh0gap71w1461_processed_1,10.0,9.436844804996111,0.5,0.6,0.1,104.82281327745484,72.79825786510939,217.3869480614072,243.79304150646988,0.1483577934291561,0.024444299994315,-0.0470496195359098,1379.3981887874531,0.0762924423713848
wh0gap71w1461_processed_2,10.0,8.99036102437286,,,0.1,104.3430993266788,71.89221853119511,247.47922108630547,314.06116877336217,0.1453632378886054,0.0250749338720478,-0.0376663992829904,1214.8181472378278,0.0617932231557012
wh0gap71w1461_processed_3,10.0,9.414630197436312,0.2,0.1,0.1,105.7360134752203,71.46716212733563,232.3455924920884,341.841413892939,0.1224965642374974,0.0243866284157228,-0.0287519755384037,1187.4256300717852,0.0558753390145381
wh0gap71w1461_processed_4,10.0,9.228315120106208,0.3,0.3,0.1,104.58737677137252,70.97064138245658,226.40594556290912,361.5841383583906,0.1396222128490377,0.0294550119994897,-0.0320292707838031,988.2300444756554,0.050524705821037
wh0gap71w1461_processed_5,10.0,7.9948056231261155,0.1,0.1,0.1,104.14480382823236,70.26042268258598,203.0503260307329,245.01181077276357,0.137695983184101,0.0257438821084119,-0.0285047868496169,911.8759021925716,0.043862113627867
wh0gap71w1461_processed_6,4.88702947845805,6.558917869373129,,,0.2046245140167792,103.33148918279656,71.0241338309533,228.86166114700936,294.3109785928219,0.1543056215096735,0.0314722581362882,-0.0313781385893692,980.701680086097,0.0244786183311565
wjha1sf516b71_processed_0,10.0,1.6716549493534028,1.0,0.8,0.1,113.7638628870788,84.02625350028559,180.31557341388003,342.43812436353426,0.1852712384428355,0.0486131376989347,-0.56742921097433,1125.4675552044318,1.0065093939437502
wjha1sf516b71_processed_1,10.0,-0.2686338152310479,,,0.1,110.80523595231452,82.7973980120648,101.3779817295721,111.71941147740556,0.1993976232827761,0.0452032557565467,-0.4476362473385548,1099.1747376326466,0.7613699158283319
wjha1sf516b71_processed_2,10.0,-0.0816150716334445,,,0.1,111.29518743457793,83.78774036561028,102.4933371325484,88.86456157334243,0.1752353844449884,0.0487553461101802,-0.5657419467407584,1094.3260621488764,0.9566177522564152
wjha1sf516b71_processed_3,10.0,1.2385123718946145,,,0.2,109.9965787326309,80.41844973502121,191.2809123593433,304.0587531076533,0.2090793828238997,0.0708778480401054,-0.2021900687517769,1140.3384928995006,0.4406672184285853
wjha1sf516b71_processed_4,0.5770068027210884,5.297449295131582,,,1.733102253032929,101.52370614437336,72.56156017842302,95.54000723296262,32.413527011316134,0.2322458753651628,0.0836118213753645,-0.0582272760267056,128.6361369680851,0.003854166844069
wkgibcp6fro51_processed_0,10.0,6.25238828490285,,,0.1,104.50996556400776,67.26798760897493,151.41817351645966,521.7096081989895,0.1710571374309095,0.0313854423613303,-0.0126841391420124,819.8260475187266,0.0212181155713284
wkgibcp6fro51_processed_1,10.0,4.6943591615787,,,0.1,97.55488765456332,63.83381435565848,170.67675039042692,505.5366589787021,0.2049000851439731,0.0381751703733516,-0.0070118396200783,572.843515917603,0.0096211390973573
wkgibcp6fro51_processed_2,10.0,6.512371180143957,,,0.1,105.68077250320084,66.93450909051667,190.5287867793656,514.729465512233,0.1883365376160649,0.0379122974426152,-0.0129279713122755,644.2490100265294,0.019640531867985
wkgibcp6fro51_processed_3,10.0,6.990003993845941,,,0.1,100.46294333156276,65.55975471803907,151.93678447998235,508.74609610009816,0.1810897568913104,0.0312004346658102,-0.0083745396691704,876.3106175873908,0.0146111036067983
wkgibcp6fro51_processed_4,2.88,3.0322808372805183,,,0.3472222222222222,97.60820825525866,64.35834602429634,162.46530621708163,136.0628943932629,0.1672691434005772,0.0409017417659985,-0.0057660532174028,749.5624492694806,0.0032635775101516
wocoyi48sgs51_processed_0,10.0,3.603489842695882,0.5,0.6,0.1,106.81598781889446,71.34451555559306,241.34587993120408,523.77945196314,0.1744412437555118,0.0491894676770719,-0.0249151476057858,1324.438202247191,0.0542820365705022
wocoyi48sgs51_processed_1,10.0,5.6221851593677385,0.2,0.1,0.1,109.18178094241892,74.76093218417061,316.74227404644114,520.3955382750801,0.1726642905996492,0.0271415788728726,-0.048174045283692,1452.9031093945068,0.1198695885005678
wocoyi48sgs51_processed_2,10.0,3.970452563976867,,,0.1,106.9876503856969,74.65011515606393,323.7222073026824,501.3787271515041,0.1940973454350258,0.0347711997496305,-0.0553377593021676,1302.9690669865793,0.1167035215955499
wocoyi48sgs51_processed_3,10.0,3.193142296461026,,,0.1,106.17252076654908,74.05137842544309,306.228155204808,518.9047899086164,0.1907242858300869,0.038948061157132,-0.0406205387730291,1443.1557720817727,0.1012536559124419
wocoyi48sgs51_processed_4,10.0,2.4208016842930773,,,0.1,104.37366612644824,70.8773138509215,153.215125769302,513.1761771319759,0.1949610411378898,0.0453356157935984,-0.0201862067688557,1269.6781610877028,0.0488581920786721
wocoyi48sgs51_processed_5,10.0,4.378184593302484,,,0.1,109.0840611241803,73.18790363608748,301.0915997065159,516.4832847428576,0.1742536710008629,0.0372384646031319,-0.0357852386414347,1413.3389171738452,0.0829563992971379
wocoyi48sgs51_processed_6,5.533015873015873,2.4286149994438158,1.0844026748599314,0.7229351165732875,0.1807337791433218,106.76044031696831,73.6384252193895,279.4962399716204,501.39665065261374,0.1713982322232266,0.0419367512323496,-0.0547768610971751,1379.0932045326576,0.0506922572668602
wspxs1zbhm671_processed_1,10.0,6.410709709816314,,,0.1,104.51644864250858,69.65813870927236,244.31444998471247,497.3245604291516,0.1642731671673347,0.0250561922960813,-0.0166641293321171,1587.7162823813983,0.036874778551098
wspxs1zbhm671_processed_2,0.3,1.2789518941506508,,,3.333333333333333,95.40226870307572,68.70231449448278,513.8187270700088,337.63876882751686,0.160724380808525,0.1067122632090574,-0.0055102167844373,2093.2421875,0.0007654756882257
wunn1jjbpu961_processed_0,10.0,13.137309183566334,4.4,2.6,1.5,104.4766637929406,70.53326132928478,202.10753419756168,471.354133211024,0.1163143355903001,0.0215206532235468,-0.0290309908001184,1655.3478074282148,0.0449820326310825
wunn1jjbpu961_processed_1,10.0,13.921997303693123,4.0,3.1,1.3,103.7514196312044,70.43471381854027,212.35441022322044,414.4241466949324,0.110419835432348,0.0203250072384163,-0.0267596332872766,1654.398066869538,0.0442266728915953
wunn1jjbpu961_processed_10,10.0,13.956748613753303,4.4,2.8,1.7,106.75874753712512,71.62958322038023,189.11614108241724,262.9878275086125,0.110335098405855,0.0188943110860767,-0.0347069675986661,1606.3861823111736,0.0579051732524094
wunn1jjbpu961_processed_11,10.0,13.139219211029577,3.4,1.7,1.5,104.38703046316138,69.73066252475127,218.50807672511183,331.24558983075553,0.123904205409942,0.0211759748434626,-0.0233498130477626,1413.2139513108614,0.0373813396132463
wunn1jjbpu961_processed_12,10.0,14.847988521077983,3.8,2.4,1.1,101.82431127638031,69.95359340767263,247.02414743182305,167.6813353093133,0.1083486644856486,0.0188624532103866,-0.0243143516117394,1754.495723119538,0.0394970677868598
wunn1jjbpu961_processed_13,10.0,14.05754490636497,3.8,2.6,1.4,105.14495305747644,70.26372788027143,204.6200223197838,413.27802123918855,0.1094849779215202,0.0198420022517419,-0.0267467098130044,1778.9640390917602,0.0425048023980149
wunn1jjbpu961_processed_14,10.0,13.000372898464112,4.4,2.9,1.4,103.17777643769662,70.19604953062708,165.22391227615074,269.8577093956491,0.123085890194762,0.0205407683627604,-0.026385474725084,1093.151383036829,0.0416575180479461
wunn1jjbpu961_processed_15,7.48702947845805,12.448230900698196,3.606250834780286,2.270602377454254,1.335648457326032,102.58560465213776,70.44875942583056,176.1816153476356,153.59432756790778,0.1303262655066853,0.0221941102014225,-0.0274664043667737,1520.0496419270833,0.0329762925994582
